ds,yhat,yhat_lower,yhat_upper
2023-01-01,0.0,0.0,3.6654472786868513
2023-01-08,0.2990561458530956,0.0,4.9035011994045465
2023-01-15,1.4622863181740975,0.0,6.110643289377525
2023-01-22,1.2892714660427904,0.0,5.666990052629086
2023-01-29,0.5188156780585387,0.0,5.241750521272106
2023-02-05,0.3315482145687767,0.0,5.2216476127376
2023-02-12,0.8498342351554453,0.0,5.805156257943791
2023-02-19,1.1141465980227072,0.0,5.491233191127975
2023-02-26,0.4563214721982931,0.0,4.9191635501507935
2023-03-05,0.0,0.0,4.287779454017786
2023-03-12,0.0,0.0,4.207809721103347
2023-03-19,0.021244948124079954,0.0,4.337130672054728
2023-03-26,0.8937234081760566,0.0,5.7464256837152154
2023-04-02,0.9073343188309551,0.0,5.758559163154118
2023-04-09,0.29950055827319577,0.0,4.971864798884489
2023-04-16,0.08171565511522028,0.0,4.865607750263315
2023-04-23,0.6084997407858102,0.0,5.115135023934458
2023-04-30,1.0307818360195027,0.0,5.568471189911821
2023-05-07,0.4506372072382079,0.0,5.069341654125448
2023-05-14,0.0,0.0,4.255828311122827
2023-05-21,0.0,0.0,4.1883664443603115
2023-05-28,1.3198595681142815,0.0,6.109756156753713
2023-06-04,4.309087954658843,0.0,9.230384092955015
2023-06-11,6.263757950037789,1.625516699255468,10.698565027043944
2023-06-18,6.2955393441235525,1.289698738691638,10.73786277043819
2023-06-25,5.535785928147851,0.7389231191393182,10.485187968057996
2023-07-02,5.706056980062048,0.8800252882820941,10.65914999731215
2023-07-09,7.080806686377086,2.4627076908618855,11.934413203398814
2023-07-16,8.249572687171403,3.46020739450981,12.897117432382725
2023-07-23,7.913019317038682,2.8717521671230988,12.45341510854231
2023-07-30,6.519692356564479,1.7878236845746502,11.506321409850306
2023-08-06,5.772773278217927,1.06633157660875,10.351850781708382
2023-08-13,6.594484986692031,1.9122983283569082,11.659417260413392
2023-08-20,7.948486608500436,3.123123780338344,12.496245697715963
2023-08-27,7.888440268095541,3.136546808320995,12.584521065166305
2023-09-03,5.640966427013435,0.9083788853932322,10.332730328872357
2023-09-10,2.4494199563697827,0.0,7.255360086488273
2023-09-17,0.39500517750491815,0.0,4.9634457275500585
2023-09-24,0.5672436614587864,0.0,5.276269285460987
2023-10-01,2.366680977741101,0.0,6.946681788355197
2023-10-08,4.271504348940135,0.0,9.285196265107611
2023-10-15,5.013134615614441,0.257623462506436,9.508091811708796
2023-10-22,4.1915938369690195,0.0,8.95730523085147
2023-10-29,2.2904317370338476,0.0,7.0406166382284034
2023-11-05,0.43412169242154564,0.0,5.08120415323296
2023-11-12,0.0,0.0,4.695900112237603
2023-11-19,1.1738376620516515,0.0,5.847706862385801
2023-11-26,3.464687399040523,0.0,8.181648980235568
2023-12-03,4.936722504486105,0.0,9.564986362043816
2023-12-10,4.314567364961734,0.0,8.79597053048925
2023-12-17,2.136481239176133,0.0,7.282058273903578
2023-12-24,0.3421091269589578,0.0,4.970155781267692
2023-12-31,0.4121251007846194,0.0,5.504712888902968
2024-01-07,1.9656332794028128,0.0,6.915875889384527
2024-01-14,3.3243313118229145,0.0,8.326150346890024
2024-01-21,3.3753286666313294,0.0,7.841130866355765
2024-01-28,2.6139509246341723,0.0,7.880460955459108
2024-02-04,2.271545731095812,0.0,7.027461324564133
2024-02-11,2.7170257837477454,0.0,7.270349409541586
2024-02-18,3.1046661853116664,0.0,7.8162647989958325
2024-02-25,2.605786554538464,0.0,7.1059125573791
2024-03-03,1.5764931985708688,0.0,6.703065827037086
2024-03-10,1.1529780017863827,0.0,6.269787789818824
2024-03-17,1.8116763343205626,0.0,6.586287089806015
2024-03-24,2.7608884646075813,0.0,7.249106751446655
2024-03-31,2.94957608777755,0.0,7.348781061119932
2024-04-07,2.3832849756848455,0.0,7.503717385519852
2024-04-14,2.0337905924209814,0.0,6.673652680022681
2024-04-21,2.462148199416685,0.0,7.017788446568427
2024-04-28,2.9911203920192024,0.0,7.419918360275476
2024-05-05,2.604339329265778,0.0,6.976051822239275
2024-05-12,1.4877444109423248,0.0,6.009195864742049
2024-05-19,1.160440164588386,0.0,5.775765172230348
2024-05-26,2.812602133653413,0.0,7.826998600660391
2024-06-02,5.771735454042498,1.1176279710747663,10.43888613445111
2024-06-09,8.034334804997666,3.354226055555966,12.84079916371112
2024-06-16,8.377629084578519,3.812549996739588,12.88006952365432
2024-06-23,7.619215901783221,2.5098685995186627,12.290455800926182
2024-06-30,7.543819735053486,2.458936499813129,11.892954710934085
2024-07-07,8.774402995997487,4.248009447666716,13.449734438554355
2024-07-14,10.108495116465527,5.263094635341635,14.693479640319843
2024-07-21,10.066103296027798,5.45222974534611,14.662156723412409
2024-07-28,8.749190940772458,4.121631869875254,13.297334194465742
2024-08-04,7.769818337879921,2.8371507280988175,12.26530208386918
2024-08-11,8.332304859524903,3.669172946957653,12.762468244301248
2024-08-18,9.735752935073892,4.91831555258091,14.356433496658635
2024-08-25,10.042115619137045,5.187844719549761,14.898432935264065
2024-09-01,8.14675953534499,3.5853759032875914,12.951875581125812
2024-09-08,4.969377778894606,0.28549455637055543,9.624687918748451
2024-09-15,2.5846594024912535,0.0,7.189629659307044
2024-09-22,2.3581675609715287,0.0,7.246749331375827
2024-09-29,3.9687720411404777,0.0,8.794851134722583
2024-10-06,5.967620417411961,1.432855881521663,10.649681631139407
2024-10-13,6.973884105777895,2.43027728398817,11.509572121816307
2024-10-20,6.419191783774159,1.953441678591101,11.229642923151921
2024-10-27,4.642307675153976,0.19836602446326898,9.6436250236386
2024-11-03,2.6798606884064773,0.0,7.147882066877414
2024-11-10,1.8220721907677957,0.0,6.472958322491243
2024-11-17,2.804128591592941,0.0,7.328341205604277
2024-11-24,5.037689130484106,0.25790557044825935,9.355667769422618
2024-12-01,6.788161792584082,1.717124411074689,11.5677967476525
2024-12-08,6.559089226765801,1.6589699139039147,11.20493940746605
2024-12-15,4.536917946345726,0.0,9.257922767757584
2024-12-22,2.525113743367523,0.0,7.248425302899426
2024-12-29,2.231417644707194,0.0,7.062570923297489
2025-01-05,3.627980188566162,0.0,8.223210600695726
2025-01-12,5.143409557826547,0.3406560283355993,9.851838961433026
2025-01-19,5.43686201215129,0.5752060671081588,10.031064283313897
2025-01-26,4.728675199047115,0.0,9.460267113447792
2025-02-02,4.243836212191745,0.0,9.484448114642143
2025-02-09,4.585557443659021,0.0,9.30179494728155
2025-02-16,5.066343933771113,0.48167157373260827,9.920110106864046
2025-02-23,4.73893489580261,0.12206449621045756,9.352395402816958
2025-03-02,3.7258079423272177,0.0,8.487939796507773
